"gene","pval","effect","fdr"
"FAM133B","0.00256840718471225","-0.104336904650315",0.00371117700410174
"FAM135A","0.0944837425043733","-0.251267278729469",0.113883017210154
"FAM136A","6.91002686589073e-14","-0.67285336833788",2.6710276465132e-13
"FAM13A","1.04017675305899e-20","-2.47488773736793",9.05376461827759e-20
"FAM151A","1.21647311092842e-24","17.7247513045658",2.0418925999962e-23
"FAM151B","0.00216639547117719","0.0667823547577479",0.00315388513261065
"FAM160A1","3.61685435998693e-12","0.409117448818291",1.18198560560369e-11
"FAM160A2","0.132358392172901","0.0698935772585052",0.156201609543609
"FAM160B1","0.0033442342772608","-0.142516757738077",0.00478448385855244
"FAM160B2","0.000699809660492884","0.0877420562523343",0.0010683645157788
"FAM161A","0.00822802615043493","0.0779031186522236",0.0112801922443628
"FAM162A","0.000642069563714142","-0.415856231942766",0.000983874247476741
"FAM168A","0.291065195291798","-0.0454050518810472",0.325782729661489
"FAM168B","2.59439796239685e-11","1.09984246678052",7.7982315812984e-11
"FAM169A","1.48025366082324e-12","0.296626110476238",5.00512673990782e-12
"FAM171A1","1.25400446299184e-28","2.16593707858466",4.78903332320101e-27
"FAM172A","6.59594490124989e-11","-0.437602121961858",1.91767026001815e-10
"FAM173B","0.129697893723384","0.195425939471485",0.153263773909391
"FAM174A","7.97755109451064e-15","-1.05225214422067",3.38951319250597e-14
"FAM177A1","1.3463308491628e-10","0.429341260860842",3.81408794042584e-10
"FAM184B","0.00493410387319833","0.0346240436444288",0.00692137321506594
"FAM185A","2.06956256248286e-08","-0.300218380712273",4.84816926489387e-08
"FAM192A","0.00119879364441502","-0.260251515901886",0.00178748695194025
"FAM193A","0.000162378034770084","0.129023085525212",0.000264186059542543
"FAM198B","1.46307955600012e-06","-1.51478170429113",2.8935613940725e-06
"FAM204A","3.68704191169255e-05","-0.0812493518426012",6.39584928801174e-05
"FAM206A","0.218515524565163","0.0277001653682782",0.24948244073471
"FAM207A","4.58093077817728e-13","-0.61529071457387",1.62840089965312e-12
"FAM208A","0.534330819723809","0.0363780283723378",0.569656088156101
"FAM208B","1.72751820092821e-15","-1.02894345489",7.83305882823086e-15
"FAM20A","0.392864446789185","-0.272245367709269",0.429288387957618
"FAM20B","9.4379230324798e-15","0.475871397021084",3.98593466090971e-14
"FAM20C","1.05659378425313e-10","2.402012402683",3.01669619132022e-10
"FAM210A","3.68293894020782e-12","-0.33841330396155",1.20198732619634e-11
"FAM210B","0.00371269021897132","0.215876103392052",0.00528705545996884
"FAM213A","0.967460365465016","0.00519731989894545",0.971107068146577
"FAM213B","8.67046158419734e-08","-0.238689191671773",1.92020809146092e-07
"FAM219A","0.00404852073792783","-0.473545294098024",0.00573710266515215
"FAM219B","0.00672521044127054","-0.101688653889819",0.00931321131101035
"FAM221A","5.5272173409237e-06","0.29854477435662",1.03358649573204e-05
"FAM234A","0.052576925602554","0.136089966211991",0.0654587374225379
"FAM234B","0.0406256285247186","0.216111081143636",0.0513053470717832
"FAM32A","8.50100988905991e-15","-1.05806450160966",3.60415019091684e-14
"FAM3B","0.014266266197655","0.949937699536475",0.0189953406547966
"FAM3C","4.5417599653307e-05","0.481786008093411",7.8111295057433e-05
"FAM43A","0.555599904815663","0.0949460476940225",0.590850395735514
"FAM45A","0.00482465117136074","0.211750272216224",0.00677748616929247
"FAM49A","2.05873092775778e-23","-0.698638542357059",2.74488170922834e-22
"FAM50A","4.82346523842671e-07","-0.537194973364882",9.99988023790727e-07
"FAM50B","0.257913998540635","0.082074985181974",0.290957937671271
"FAM53B","0.000364985734941995","-0.920466625602625",0.00057447355373538
"FAM53C","0.00359664187806363","-0.396242830833117",0.00513218137937161
"FAM57A","0.000823768979757088","-0.879012299046194",0.00125043841589071
"FAM69A","0.764522321208784","0.0140236214582521",0.786144691178266
"FAM76A","0.00169683321990206","-0.0738341555425817",0.00249759451982298
"FAM76B","8.08461450014504e-06","-0.0975572960536594",1.49060079846424e-05
"FAM83B","6.94685739156018e-10","0.723546051420838",1.84992934808223e-09
"FAM83F","1.49555647572118e-07","0.238337664618387",3.24289567677834e-07
"FAM83G","4.97635694435646e-05","0.39748265685469",8.53176352405502e-05
"FAM83H","0.000140437607359861","0.152156278141064",0.000229741282636014
"FAM84A","0.00331875312666271","-0.180158327922223",0.00474940806928216
"FAM84B","3.39961201203393e-17","1.73398261282427",1.87444751844266e-16
"FAM89A","3.82000760828979e-06","0.182540418511834",7.26192069544266e-06
"FAM89B","3.86191904605087e-24","-0.923692217716267",5.76537702435443e-23
"FAM8A1","0.0135733291679174","0.162072070351202",0.0181339677683376
"FAM91A1","0.00049124669339254","-0.414890418103397",0.000763567387600047
"FAM92A","1.12708479158336e-16","0.361813170319788",5.88821126801211e-16
"FAM92B","0.128088873726976","-0.0163702845303872",0.15152595423603
"FAM98A","1.1801380855295e-09","0.442802054025265",3.06804764029609e-09
"FAM98B","7.76543852965227e-22","0.187060452549439",8.02021654430438e-21
"FAM98C","1.84793878782691e-23","-0.592409934747987",2.49079902550732e-22
"FANCD2","0.0152426722487318","-0.0567081933718772",0.0202243535775322
"FANCI","4.67361992215523e-10","-0.44968138232793",1.25989540610111e-09
"FAP","4.27734907202151e-06","-0.736243337632667",8.09385834580909e-06
"FAR1","0.221321844979769","-0.0786937688766896",0.252393997521489
"FAR2","0.00074427374431608","-0.35935234663102",0.00113431232834437
"FARP2","2.36861106105766e-20","0.270074015711013",1.9595234915702e-19
"FARS2","0.00015629418558648","-0.188024072181729",0.000254666216402115
"FARSA","5.98922571910049e-18","-0.75200494881504",3.604877276133e-17
"FARSB","5.86223731240221e-12","-0.360648196257039",1.87412797660931e-11
"FAS","1.00927363225488e-27","-1.9391692213357",3.06925095636029e-26
"FASN","6.41565385313142e-08","0.194385800014848",1.44059793561768e-07
"FASTK","0.0594349232493598","-0.451079474660834",0.0735324332968285
"FASTKD1","0.372618610367458","0.048303463021548",0.408934191128376
"FASTKD2","0.000201079508350726","-0.278316708156776",0.000324473697310793
"FASTKD3","0.039798558885552","-0.105100223369752",0.050331818855005
"FASTKD5","3.70616281082998e-14","0.465539298909603",1.47185901552228e-13
"FAT1","0.281237146948954","0.59711990686476",0.315519690471662
"FAT4","0.000103030821488003","-0.554915013925078",0.000170902808774629
"FAU","1.37078482131037e-14","-5.49796516094362",5.69647526122778e-14
"FBL","5.4994698455591e-16","-2.34474969639327",2.66010193364231e-15
"FBLN2","1.6347698217108e-08","-0.83033586512984",3.87196804166262e-08
"FBLN5","3.23857973789935e-46","7.14969652991407",5.31828769292038e-43
"FBLN7","1.06972674254242e-08","-0.212730822414137",2.57387487039572e-08
"FBN1","5.20620677251628e-10","-1.48019669733333",1.39849387485286e-09
"FBN2","0.202362311000142","-0.083874892523389",0.232224068283764
"FBN3","0.345186941145784","0.0352781719477753",0.381463316634075
"FBP1","2.01882551393767e-26","15.2719710368123",4.72481895221564e-25
"FBP2","0.0571402725573954","0.0205791391661922",0.0708269097380824
"FBRS","0.273727385955763","0.0277543096992828",0.307775411824961
"FBXL12","0.18733269156692","-0.0636815576041252",0.216185173343741
"FBXL15","0.00404827631260458","0.0818424154820159",0.00573710266515215
"FBXL17","2.53580923502687e-07","0.166336918856285",5.3917411292015e-07
"FBXL18","4.16245352975664e-14","0.078809837501603",1.64116265020777e-13
"FBXL19","0.0116194749266325","-0.150814596854133",0.0156680835434665
"FBXL20","1.30052519774065e-10","0.130175235462337",3.69281693756156e-10
"FBXL3","0.590243760764237","-0.0960103338492342",0.623597659748019
"FBXL4","1.26365460657346e-09","0.454649002380666",3.2756613624226e-09
"FBXL6","0.125577203233177","-0.059039710114872",0.148661802650065
"FBXL8","4.99183087880018e-18","-0.375022150306646",3.03233721632664e-17
"FBXO11","0.635629822098019","-0.0193224487422892",0.66697131385855
"FBXO17","1.55042013653157e-15","-2.8677840951051",7.06254720538398e-15
"FBXO2","6.97395559038535e-12","0.655268595024975",2.21088752998928e-11
"FBXO21","1.76090625259639e-16","2.89176245654972",8.95263638123438e-16
"FBXO22","0.210381310466663","0.0260113006904333",0.240893323884722
"FBXO28","0.000165296807007006","-0.3500365576409",0.000268668663714951
"FBXO3","0.000583697102723982","0.121926598522757",0.000897778263056415
"FBXO30","2.84330149044448e-22","0.217978961367269",3.13718360418247e-21
"FBXO33","0.012334239076238","0.132615740720931",0.0165729248081512
"FBXO4","1.14369136832575e-15","-0.239152325162639",5.29548451697068e-15
"FBXO42","7.09913220552488e-11","-0.246810812680221",2.05849763452138e-10
"FBXO45","2.74305079117106e-06","-0.0914549210437327",5.29013103257163e-06
"FBXO6","2.79181748829036e-15","-0.510466332707659",1.23908908613175e-14
"FBXO7","0.00464456072936124","0.614373738777699",0.00654128886026248
"FBXO9","1.40422559673696e-11","0.588511211854998",4.3236983764529e-11
"FBXW11","3.04364052928734e-05","-0.469024201997077",5.32380439110033e-05
"FBXW2","3.07953971787051e-18","0.431475480904219",1.92285835489088e-17
"FBXW5","0.487450553651974","-0.174988716338341",0.523311874262043
"FBXW8","0.87483952044087","-0.0042269865515574",0.88891345724491
"FBXW9","0.00033881884954673","0.0715862658938684",0.000534911412367238
"FCAMR","4.76660826344719e-07","4.01467126193576",9.89161567391431e-07
"FCER1G","1.81250754425729e-21","-5.12224529657464",1.76818186470961e-20
"FCER2","0.409956785828072","0.00499166239752463",0.446578685546047
"FCF1","3.63611944678901e-05","0.105492823228957",6.31307223069817e-05
"FCGBP","0.481912503572644","0.0723475968398456",0.517919273309474
"FCGR1A","4.02795717328737e-19","-0.903666959774126",2.79489169214088e-18
"FCGR2A","8.4489686690615e-16","-3.89580568248944",4.00036945200687e-15
"FCGR2B","8.52950099091827e-08","-0.790807985644647",1.89154114930267e-07
"FCGR3A","5.4054090688711e-27","-7.08632243891584",1.40156567251545e-25
"FCGR3B","0.052498159079481","-0.283765503380634",0.0653689323151935
"FCGRT","0.103240326809508","-0.823019383589626",0.123750236016312
"FCHO2","8.12719604342381e-21","-1.43681917196685",7.2271897667739e-20
"FCHSD1","4.73953694284274e-16","-0.336494213040723",2.31525322250022e-15
"FCHSD2","7.14476559656431e-14","-0.429003378983599",2.75420091639077e-13
"FCN1","9.66900043131076e-10","-0.292632790622246",2.53306730257126e-09
"FCN2","0.642369585058606","0.00883925569867663",0.6735195391022
"FCN3","2.37409759141399e-06","-1.15549405720236",4.60290900594294e-06
"FDFT1","4.2347761012439e-08","0.83213236080955",9.65862243647133e-08
"FDPS","4.41340443167402e-08","-0.81303847829649",1.00543985815686e-07
"FDX1","2.00007770544038e-16","0.674378450808685",1.01008537322932e-15
"FDX2","3.12690335549736e-08","0.305055532678717",7.20687222496269e-08
"FDXR","1.10626533018003e-23","-0.801203088646649",1.53955258450054e-22
"FECH","4.89943117484155e-29","2.01850291682801",2.04551251549635e-27
"FEM1A","0.41304560188467","0.0223796876725877",0.44949616913736
"FEM1B","1.24768021857495e-07","-0.392931957064676",2.72459955532336e-07
"FEN1","9.70560606638229e-15","-0.426795073554787",4.09372159983154e-14
"FER","0.00101783330587642","-0.113761066840057",0.00152969975027461
"FERMT1","2.94812249530816e-23","0.440682112431522",3.82712133679464e-22
"FERMT2","2.52003910195237e-13","1.77694268493058",9.15220983101242e-13
"FERMT3","2.35217955821325e-19","-1.37489295468108",1.67699169226304e-18
"FES","1.798089113413e-18","-0.753856781295029",1.1504267554843e-17
"FETUB","4.24131041069462e-16","0.294257804129938",2.08323187819412e-15
"FEZ2","0.000547086409795855","-0.780106918225798",0.000845029376974222
"FGA","0.0517371254505755","-5.44667074119369",0.0645191617598431
"FGB","0.0252586327148455","-14.4284268006214",0.0327421797315317
"FGD2","2.66817766105733e-13","-1.00133966257531",9.66172528276291e-13
"FGD3","0.00295391118548343","-0.105224421252932",0.00424455110260584
"FGD4","0.218013690088974","-0.119117263325065",0.248996045954174
"FGD5","0.00647291239893388","0.205921504990113",0.00898023174692981
"FGD6","6.68843700715894e-10","-0.689798050130957",1.78448875796201e-09
"FGF1","2.16809996746112e-36","2.83191891237852",5.21031438521815e-34
"FGF2","0.37405745182748","-0.0484603996205727",0.410376135492279
"FGFR1OP","1.17747264066568e-08","-0.295442546079234",2.81935308103984e-08
"FGFR1OP2","1.44139240815872e-05","-0.34887529013144",2.59635089535427e-05
"FGFR3","1.83330970699529e-05","2.83768839414007",3.26529293980922e-05
"FGFR4","0.194811682290994","0.681772270794132",0.224264459120594
"FGG","0.00629900392152038","-15.7498635312735",0.00875004731971525
"FGGY","0.00987006438668121","0.631560542670348",0.0134137578485476
"FGL1","0.00184580353937161","-0.051037283859014",0.00270394027258824
"FGL2","0.033876618576597","-0.574854883826855",0.0432533786231969
"FGR","1.568949078976e-07","-0.799139153437812",3.39456637574671e-07
"FH","5.91021252667893e-22","3.29287689454915",6.17757545910432e-21
"FHIT","2.47019204696189e-30","0.712351498483585",1.44120666749331e-28
"FHL2","9.83068161709753e-05","-0.5503953299877",0.000163645389378716
"FHL3","1.62881274282106e-08","-0.167011572656099",3.8597142748956e-08
"FHL5","1.40192910569283e-06","-0.642519085155022",2.77950989217537e-06
"FHOD1","8.2516364318039e-14","-0.262679369080238",3.16355539932155e-13
"FHOD3","3.36985814185343e-22","1.75688102367379",3.65271862174718e-21
"FIBP","1.18420399848387e-15","-1.24143915942851",5.46252902484156e-15
"FIG4","5.38096663035846e-12","-0.438684310181906",1.72699231950886e-11
"FIGN","0.578970814349635","0.0253986987145873",0.613068182029764
"FILIP1","1.41065573251545e-11","-0.329973876350849",4.34214024757099e-11
"FILIP1L","0.0275304489049033","-0.341706490656029",0.0355095579342862
"FIS1","0.0535613792908215","-0.577169864236753",0.0666086419478056
"FITM2","0.0894109407700635","0.0939534013271781",0.108054213100385
"FIZ1","0.0180287436358232","0.0303913137816882",0.0237546417549834
"FKBP10","4.30937201861384e-15","-6.15497037388261",1.88043589457051e-14
"FKBP11","3.06665201477794e-10","-0.546607608517805",8.39792170695026e-10
"FKBP14","0.0076920962957495","-0.0934845795913947",0.0105822709860402
"FKBP15","1.66181216631597e-23","-1.17565513633036",2.25846003789121e-22
"FKBP1A","5.79624534977543e-21","-2.08769875515512",5.29290133747334e-20
"FKBP1B","9.5480575208638e-07","0.174873374414835",1.92504626054985e-06
"FKBP2","0.000782113747386633","0.618051679718114",0.00118959042188955
"FKBP3","0.0888170920072309","-0.139507547077251",0.107402406424552
"FKBP4","2.55016635983203e-22","1.70405560273999",2.8423969619259e-21
"FKBP5","0.0103568201090576","-0.619035390683314",0.0140423487731587
"FKBP7","1.59180116880209e-10","-0.1441545721302",4.4722032837773e-10
"FKBP8","3.04378155719454e-20","-3.36850316319569",2.47445376922754e-19
"FKBP9","6.20453829929396e-10","-1.33635901999472",1.6594276835761e-09
"FKBPL","0.00080104151906044","-0.0679050194962266",0.00121706431569815
"FKRP","3.95514492273584e-06","0.12003392201366",7.50289621172819e-06
"FLAD1","2.52556659665068e-05","-0.106835870158927",4.44920573516881e-05
"FLCN","0.028639261528259","-0.133474720915611",0.0368625269546618
"FLG","0.0982049331185081","0.0653031524533889",0.118016002685286
"FLI1","6.61100872117013e-05","-0.926593412048907",0.000111863762544546
"FLNB","0.035512954099102","1.23612936415708",0.045172881066157
"FLNC","0.0842826428460476","-0.186029101342064",0.102245368131262
"FLOT1","4.17171933715703e-09","-1.38269529571258",1.03824073324092e-08
"FLOT2","2.22767849756693e-06","0.496578150306359",4.33010776021443e-06
"FLRT2","1.24617101963705e-08","0.0963731783336152",2.97950086301477e-08
"FLRT3","1.76658432056251e-17","1.78701964706563",1.00846786271741e-16
"FLT4","6.74243562660997e-10","-0.680951104375662",1.7979220089036e-09
"FLVCR2","0.215860593336929","-0.209837231583761",0.246823073708804
"FLYWCH1","0.354414253265565","-0.0697025914114273",0.390783755307253
"FLYWCH2","0.000193851389463119","-0.192771808332332",0.00031347739051044
"FMC1","1.34870784704342e-09","0.49634363687233",3.48787884958499e-09
"FMN1","0.000469168713094934","-0.257820217955856",0.000730287413921704
"FMN2","0.000578623135550838","0.0886894454495617",0.000890669232085988
"FMNL1","1.49794404304779e-14","-0.362327265036005",6.19615560711582e-14
"FMNL2","5.76039462000262e-15","-1.49170534215374",2.48064546288837e-14
"FMNL3","7.86707642604392e-23","-0.633650734471761",9.51095754917923e-22
"FMO1","8.06974219033903e-18","9.96070653716807",4.78982950610906e-17
"FMO3","0.128587683410288","0.187032836776844",0.151988297101915
"FMO4","5.73484994336711e-22","3.73661293328492",6.01122090340384e-21
"FMO5","2.28844211671091e-22","3.13964387271167",2.58578213026979e-21
"FMOD","0.972879208661411","0.00379866319298894",0.976049164335697
"FN3K","2.25245447298554e-28","2.48560147923535",8.09979340230895e-27
"FN3KRP","0.966082440263227","0.00205444061313331",0.969921569585651
"FNBP1","4.23635310221135e-06","-0.258308169179911",8.02244611110675e-06
"FNBP1L","0.01248336063754","0.406643471539152",0.0167618632272665
"FNBP4","5.10065724732095e-07","-0.391588619358353",1.05514960860494e-06
"FNDC1","0.177811249098711","-0.0545174997789522",0.205872413321927
"FNDC3A","0.00117188249550286","0.447714624432226",0.0017481541602104
"FNDC3B","1.16811797520805e-22","-2.76828936159961",1.36529850649169e-21
"FNIP1","4.51690985158877e-18","-1.11166061688333",2.75573453669995e-17
"FNIP2","0.00698806737467881","1.46229377983218",0.00964468802951538
"FNTA","2.31010553318411e-12","-0.646366153174153",7.67930830582424e-12
"FNTB","6.70438965312718e-05","-0.157832150632644",0.000113365970915157
"FOCAD","0.12110886695599","0.161205538425016",0.143804008931956
"FOLR1","2.75259262084335e-21","4.80864933549691",2.60531172845048e-20
"FOLR2","4.97282021659609e-14","-1.81346658603522",1.94665067914665e-13
"FOPNL","8.3716003971792e-07","-0.889222097724447",1.6965318534226e-06
"FOS","0.410179697019257","6.37660001027164",0.446772115269814
"FOSB","0.144486257978126","1.43448771319998",0.169519302197961
"FOSL1","0.535689725375613","-0.077004801393086",0.570857761640268
"FOSL2","0.341612979951395","0.32039885161409",0.37819243724282
"FOXA1","0.00184951720881391","0.00826245602101525",0.00270857506813963
"FOXC1","3.82649912380923e-11","0.944727606482318",1.13664443373206e-10
"FOXI1","0.614148596251441","0.473253929734881",0.646703657033819
"FOXJ2","0.265214446394197","0.0234757771939944",0.298749049996802
"FOXJ3","2.58005259090476e-09","-2.96889998018212",6.52496359809666e-09
"FOXK1","0.600838203111819","0.0203056737734864",0.633635750322247
"FOXK2","4.38197524216947e-19","0.321657128161582",3.02986681130497e-18
"FOXN3","0.00707181549059666","-0.858577638769702",0.00975344317313114
"FOXO1","2.00438875182391e-17","0.942731482646729",1.13566661136981e-16
"FOXO3","0.066882367487475","-0.159936367493204",0.0822403552794323
"FOXP1","0.0309514522665508","0.139790786758631",0.0396882690242484
"FOXP4","7.70713877653621e-15","0.251507149485649",3.28027811512792e-14
"FOXRED1","1.29840301104949e-07","0.342031231018747",2.82846890733377e-07
"FOXRED2","6.85255245466168e-12","0.488526403582737",2.17449917345512e-11
"FPGS","0.021594770572659","0.106045965966369",0.0281781584495311
"FPGT","2.98483913568426e-06","-0.192829811653521",5.73175209586767e-06
"FPR1","0.00269008957935314","-1.30664428428368",0.00387960372151149
"FRA10AC1","0.0022969660868371","-0.107146411592629",0.00333657774636679
"FRAS1","3.70131253613366e-27","2.03641538519714",1.00465654045523e-25
"FREM1","1.07260228644422e-38","2.00602964933381",4.50514901321731e-36
"FREM2","9.03902262635814e-27","1.75834826147846",2.2321175422934e-25
"FRG1","4.65296713079118e-12","-0.533877851482452",1.50264454735121e-11
"FRK","9.42834196115875e-26","1.03096005137185",1.92247596980674e-24
"FRMD1","0.000399354328606189","0.999698929770945",0.000626367112345874
"FRMD3","0.465179341108284","-0.0815395495733147",0.501492840350682
"FRMD4A","0.00328138105344174","-0.192425191719817",0.00469865535816908
"FRMD4B","0.623013822752837","-0.0585068083361469",0.655338443000289
"FRMD6","0.00182325718085444","-0.44504411765392",0.00267247199505327
"FRMD8","2.11723830617354e-16","-0.707617631818343",1.06761253995537e-15
"FRRS1","7.02560709398441e-05","-1.3019538215884",0.000118606624119952
"FRY","1.06678778211098e-06","0.395605471889679",2.14205421176676e-06
"FRYL","5.06667228562261e-25","-1.04830093731648",9.10983978654007e-24
"FRZB","0.00120759325831597","-1.75632681143346",0.00179979070854443
"FSCN1","8.87794120645316e-18","-1.36355096227849",5.25056150703379e-17
"FSD1","0.0671631896494556","-0.0422659581780102",0.0825547539441225
"FSD1L","4.0770282944358e-08","0.123682666093182",9.31608529338496e-08
"FSTL1","6.67103138786194e-11","-8.21487026732918",1.93835659877923e-10
"FSTL5","1.24217474847111e-06","0.0130693980865067",2.47705885381215e-06
"FTCD","1.88104092076968e-19","9.99639609760406",1.36078532983434e-18
"FTH1","0.680031398420867","0.8292484391771",0.708581786023774
"FTL","0.000195070214817788","186.082445841317",0.000315293114599683
"FTO","1.16831789002182e-18","-0.79457673578693",7.62851966228296e-18
"FTSJ1","3.95120623920773e-10","-0.426070553559138",1.07189523884674e-09
"FTSJ3","7.46189931980298e-35","1.09498019268111",1.1858402257745e-32
"FUBP1","7.68511326431212e-19","-1.60197450290231",5.1406260009007e-18
"FUBP3","0.0157331692619633","-0.115279823847275",0.0208498879271183
"FUCA1","0.000289127887838288","-3.26776546295477",0.000459702610758537
"FUCA2","1.16702087336101e-05","-0.816441012632447",2.11839658534009e-05
"FUK","0.00724539446799504","0.115672236767878",0.00999004641661841
"FUNDC1","2.02102844638033e-14","-0.4890558579295",8.24221576249395e-14
"FUNDC2","2.46362019372471e-20","-0.923654337703861",2.0313012358803e-19
"FUOM","0.0669035662623302","0.332270152246623",0.0822561565239256
"FURIN","0.00329218396341753","0.388074136092131",0.00471275440818726
"FUS","4.00700288931417e-07","0.284447644165372",8.36284674187937e-07
"FUT11","8.33414927729033e-37","-3.55199699834293",2.28101035636505e-34
"FUT3","2.24203390783639e-21","0.963553072113323",2.14483862570576e-20
"FUT8","0.00781473725117172","-0.181368922115792",0.010744602460213
"FXN","8.06360098849881e-11","0.0685100687634234",2.32788340286196e-10
"FXR2","0.00499175815677455","0.105936681088522",0.00699925901788809
"FXYD1","0.0375703373312918","-0.410177974473216",0.0476668212368295
"FXYD4","4.6862254774688e-13","10.4628880836068",1.66210869796617e-12
"FYCO1","8.71242276551487e-22","0.622851709726501",8.93272648372716e-21
"FYTTD1","0.00027403801706672","-0.19940848695625",0.000437191804105957
"FZD1","5.83067982953636e-15","-1.32296028104744",2.50872001573894e-14
"FZD6","0.730177038175753","-0.0492994466470082",0.755014185120564
"FZR1","0.00800118662854133","0.122019461956106",0.010987552871222
"G3BP1","7.42417196889645e-14","-1.11370861536921",2.85409154933815e-13
"G6PC","3.03717539997708e-18","13.7795689172138",1.90024614323609e-17
"G6PC3","5.76684150999327e-18","1.09653394063417",3.48165988958111e-17
"G6PD","0.380491088254439","-0.0559786565815494",0.416831075447074
"GAA","3.00714623516945e-05","-0.631270390421194",5.26370791528239e-05
"GAB1","1.16012657042751e-10","0.237388280221235",3.30463344851756e-10
"GAB2","0.000566520907115881","-0.182842024157235",0.000873268225565203
"GABARAP","0.000274746831066237","-0.791116475719917",0.000438180726205185
"GABARAPL1","6.75269576724005e-14","8.92463664309903",2.61226193147296e-13
"GABARAPL2","4.00261895339629e-06","0.776407074242812",7.58857120412039e-06
"GABPA","0.000157442552701177","-0.121975355597257",0.000256494952342046
"GABPB1","2.2191028174552e-22","-0.259159259313866",2.51031229166316e-21
"GABPB2","2.70919165747407e-05","0.0964990823916795",4.76162422424046e-05
"GADD45GIP1","1.39837505007854e-13","-0.548645584745211",5.23487438010025e-13
"GAK","2.43865882118733e-14","0.82348345700585",9.85162171593225e-14
"GAL3ST1","8.72138167225028e-20","-4.5952349346443",6.61522506671917e-19
"GAL3ST4","5.93237169175145e-19","-0.572206610494647",4.02837066015348e-18
"GALC","4.3078768809566e-11","-0.711791590736974",1.27311070510094e-10
"GALE","0.000753032825388357","-0.60848910472808",0.00114748413680041
"GALK1","0.000304844588312798","0.372555162124767",0.000483910702214596
"GALK2","0.00032960925169299","-0.187674979012611",0.000521206861969352
"GALM","9.23499344887704e-22","4.94211943305079",9.43904465267484e-21
"GALNS","0.00198647117614888","-0.271202559192458",0.00290223910121514
"GALNT1","2.02486362309145e-19","-1.18631243696719",1.4573397573645e-18
"GALNT10","0.518603942673381","0.0369732557890978",0.554148644090752
"GALNT11","1.16348893133612e-17","4.68461815403572",6.80751570098265e-17
"GALNT12","5.35324690916425e-07","-0.400919631573155",1.10508153773298e-06
"GALNT14","5.46515670293963e-11","-3.15485288567949",1.60262467244239e-10
"GALNT16","3.4982104028862e-09","0.224597920908897",8.75485575301949e-09
"GALNT18","0.364759717024448","0.255823120520288",0.400979302894331
"GALNT2","9.96511897551583e-05","-0.738987057899406",0.00016568441388972
"GALNT3","8.16287613981469e-14","0.33774349578586",3.13074420418817e-13
"GALNT5","0.0465045836501102","-0.1206271072329",0.0583260772281741
"GALNT6","0.642417195623919","0.0143144361170057",0.6735195391022
"GALNT7","0.00014448478183124","0.144637972078569",0.000236009375892442
"GALT","6.97161881113892e-20","0.898340625818765",5.38333543465139e-19
"GAMT","0.0462338046255679","-0.391447382291843",0.0580160057279318
"GAN","2.55337202680824e-05","-0.0650618647537587",4.49738551665027e-05
"GANC","1.5830945372721e-11","0.296833364177792",4.8517046580846e-11
"GAP43","0.000895450546191272","-0.0214908518558168",0.0013527866040513
"GAPDHS","1.12880668945336e-12","0.24462044420724",3.85248781128644e-12
"GAPVD1","0.141927528543262","0.0465188280294386",0.166695904009627
"GAR1","0.209712687791952","0.0264113454254016",0.240183553738708
"GAREM1","0.452927480385518","0.0932398330437252",0.489437866224886
"GARS","0.0116023063201671","-0.967424963958376",0.0156470742092262
"GART","2.17293414361532e-05","-0.247973508826057",3.84655409936072e-05
"GAS2","0.0992872696283032","0.091464973463784",0.119214899786458
"GAS2L1","1.41925490540294e-09","-0.136954704385408",3.66071167092544e-09
"GAS2L3","2.17803042518774e-09","-2.89092131407516",5.53381479612553e-09
"GAS6","0.205344201844055","0.357476584022137",0.23550883724473
"GAS7","1.40653331460035e-08","-0.27085168729318",3.34909926262862e-08
"GAS8","0.00313502861946278","0.479015987202882",0.00449627903749152
"GATA3","2.71939094013732e-11","0.734403391750037",8.15403497661991e-11
"GATAD1","1.2450275123283e-07","-0.553961706355779",2.71940946108861e-07
"GATAD2A","0.0187579658863438","0.22500697835056",0.024653569941712
"GATAD2B","5.47388644010742e-17","0.285675774860601",2.94722421280756e-16
"GATB","2.315854058068e-10","0.34248920176641",6.40598260363391e-10
"GATC","0.00473789803334239","-0.139921567883157",0.0066660730147826
"GATM","2.02695053103578e-23","88.3112288442377",2.70617121711322e-22
"GBA","1.18531690827769e-09","-0.791261241452635",3.07988594337027e-09
"GBA2","2.03332169945084e-15","1.47580341722086",9.1564527900773e-15
"GBE1","0.033152286788697","-0.925234637308312",0.0423724843337698
"GBF1","1.62329449347679e-27","0.917538810835496",4.72525571186079e-26
"GBP1","3.36673209154915e-14","-4.41714880068467",1.34192602338324e-13
"GBP2","1.22116416297517e-20","-8.31509953283854",1.04536320571628e-19
"GBP3","5.46888925848234e-12","-2.4877515350759",1.75292667091173e-11
"GBP4","8.82001619916694e-15","-2.46907202798645",3.7361831302834e-14
"GBP5","4.48719758711847e-14","-2.94761922007924",1.76355635524046e-13
"GBP7","1.89564236638744e-07","0.074331525685601",4.0798960760191e-07
"GC","0.649710051902805","0.504415128677399",0.680369129705424
"GCA","2.77013855508289e-09","-0.221761145146398",6.99133585636058e-09
"GCAT","4.64260980740622e-18","0.959717986153393",2.8254252274474e-17
"GCC1","0.028179805768612","-0.0763409746187607",0.0362948531030241
"GCC2","0.000283523631739186","-0.317877191537132",0.000451374752549071
